time,current,voltage,x,y,z,feedrate,arc_i,arc_j,arc_dir
0.492070,1.950000,13.400000,60.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,38.474874,0.000000,210.000000,,,
