time,current,voltage,x,y,z,feedrate,arc_i,arc_j,arc_dir
0.666667,1.950000,13.400000,4.669873,6.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,6.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,6.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,6.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,4.669873,6.500000,0.000000,900.000000,,,
0.666667,1.950000,13.400000,13.330127,11.500000,0.000000,900.000000,,,
